timestamp,underlying_symbol,S,return_1d,return_5d,realized_volatility,implied_volatility_proxy,r,regime_label,sigma_regime,regime_probability_stable_low_volatility,regime_probability_stress_high_volatility,regime_probability_transition_uncertainty
2017-08-18T00:00:00Z,SPY,211.4890899658203,-0.0015634800339695,-0.0057758351321471,0.0869330226017033,0.1426,0.013300000000000001,stable_low_volatility,0.11427927435246754,0.999844500509902,5.951065853724204e-11,0.00015549942922977178
2017-08-21T00:00:00Z,SPY,211.65464782714844,0.0007828198672323,-0.0147644003973331,0.0871042800476034,0.1319,0.013200000000000002,stable_low_volatility,0.11427170419884923,0.999984758705712,6.052625218655662e-12,1.5241288237806775e-05
2017-08-22T00:00:00Z,SPY,213.8679656982422,0.010457213644093,-0.0043402254249067,0.0952443858349999,0.1135,0.013300000000000001,stable_low_volatility,0.11427126854265462,0.9999928304607772,7.836988210279194e-12,7.169530940975914e-06
2017-08-23T00:00:00Z,SPY,213.10110473632807,-0.0035856747381983,-0.0096381232684721,0.0958913601157825,0.1225,0.013200000000000002,stable_low_volatility,0.11427126770524276,0.9999928459620939,1.0955352678073e-12,7.154036923080827e-06
2017-08-24T00:00:00Z,SPY,212.6044158935547,-0.0023307661562242,0.0037019553513497,0.0960878656754616,0.1223,0.013300000000000001,stable_low_volatility,0.1142710115167894,0.9999975925704223,1.7821031143295527e-13,2.407429901734759e-06
2017-08-25T00:00:00Z,SPY,213.10110473632807,0.0023362113184992,0.0076222124307609,0.0966409283712373,0.1128,0.013500000000000002,stable_low_volatility,0.1142709622135534,0.999998506050567,2.258775732706224e-13,1.4939495090196263e-06
2017-08-28T00:00:00Z,SPY,213.10986328125,4.110042006910675e-05,0.0068754240411956,0.0966576140314352,0.11320000000000001,0.013300000000000001,stable_low_volatility,0.11427096440230727,0.9999984654944406,2.6044511806181196e-13,1.5345045080154462e-06
2017-08-29T00:00:00Z,SPY,213.3537750244141,0.001144535214882,-0.0024042435347874,0.09633619556042,0.11699999999999999,0.013300000000000001,stable_low_volatility,0.11427099741677121,0.9999978538167236,2.6822946164687735e-13,2.1461847060633683e-06
2017-08-30T00:00:00Z,SPY,214.3646240234375,0.004737900695255,0.0059292010178584,0.098073434795752,0.11220000000000001,0.013300000000000001,stable_low_volatility,0.11427097845575895,0.9999982051210928,8.223313691188052e-13,1.7948788727229623e-06
2017-08-31T00:00:00Z,SPY,215.65419006347656,0.0060157595774668,0.0143448298432748,0.1003231377285168,0.1059,0.013300000000000001,stable_low_volatility,0.11427112609631285,0.9999954696679954,1.824958463822166e-12,4.530330867542142e-06
